Date,Open,High,Low,Close,Adj Close,Volume
2019-02-25,6150.0,6400.0,6150.0,6350.0,6299.60302734375,3300
2019-02-26,6100.0,6400.0,6100.0,6400.0,6349.2060546875,5300
2019-02-27,6175.0,6500.0,6175.0,6500.0,6448.41259765625,5900
2019-02-28,6275.0,6450.0,6275.0,6400.0,6349.2060546875,4800
2019-03-01,6225.0,6400.0,6225.0,6400.0,6349.2060546875,800
2019-03-04,6125.0,6125.0,5125.0,5425.0,5381.9443359375,119600
2019-03-05,5425.0,5950.0,5425.0,5425.0,5381.9443359375,1000
2019-03-06,5400.0,5675.0,5400.0,5675.0,5629.9599609375,4300
2019-03-07,5675.0,5675.0,5675.0,5675.0,5629.9599609375,0
2019-03-08,5700.0,5900.0,5700.0,5900.0,5853.17431640625,3300
2019-03-11,5900.0,5900.0,5900.0,5900.0,5853.17431640625,0
2019-03-12,5900.0,5900.0,5900.0,5900.0,5853.17431640625,0
2019-03-13,5600.0,5600.0,5600.0,5600.0,5555.55517578125,100
2019-03-14,5725.0,5725.0,5725.0,5725.0,5679.5634765625,100
2019-03-15,5725.0,5725.0,5725.0,5725.0,5679.5634765625,0
2019-03-18,5725.0,5725.0,5725.0,5725.0,5679.5634765625,0
2019-03-19,5725.0,5725.0,5725.0,5725.0,5679.5634765625,0
2019-03-20,5725.0,5725.0,5725.0,5725.0,5679.5634765625,100
2019-03-21,5725.0,5725.0,5725.0,5725.0,5679.5634765625,0
2019-03-22,5725.0,5725.0,5725.0,5725.0,5679.5634765625,0
2019-03-25,5725.0,5725.0,5725.0,5725.0,5679.5634765625,0
2019-03-26,5725.0,5725.0,5725.0,5725.0,5679.5634765625,0
2019-03-27,6000.0,6125.0,6000.0,6125.0,6076.388671875,300
2019-03-28,6125.0,6125.0,6125.0,6125.0,6076.388671875,0
2019-03-29,6125.0,6125.0,6125.0,6125.0,6076.388671875,0
2019-04-01,6125.0,6125.0,6125.0,6125.0,6076.388671875,0
2019-04-02,6125.0,6125.0,6125.0,6125.0,6076.388671875,0
2019-04-03,6125.0,6125.0,6125.0,6125.0,6076.388671875,0
2019-04-04,6000.0,6000.0,6000.0,6000.0,5952.380859375,100
2019-04-05,6000.0,6000.0,6000.0,6000.0,5952.380859375,0
2019-04-08,6000.0,6000.0,6000.0,6000.0,5952.380859375,100
2019-04-09,6000.0,7000.0,6000.0,6000.0,5952.380859375,600
2019-04-10,6000.0,6000.0,6000.0,6000.0,5952.380859375,0
2019-04-11,6075.0,6075.0,6075.0,6075.0,6026.78564453125,100
2019-04-12,6075.0,6075.0,6075.0,6075.0,6026.78564453125,0
2019-04-15,6075.0,6075.0,6075.0,6075.0,6026.78564453125,0
2019-04-16,6075.0,6075.0,6075.0,6075.0,6026.78564453125,0
2019-04-17,6075.0,6075.0,6075.0,6075.0,6026.78564453125,0
2019-04-18,6075.0,6075.0,6075.0,6075.0,6026.78564453125,0
2019-04-19,6075.0,6075.0,6075.0,6075.0,6026.78564453125,0
2019-04-22,6075.0,6075.0,6075.0,6075.0,6026.78564453125,0
2019-04-23,6000.0,6350.0,6000.0,6350.0,6299.60302734375,400
2019-04-24,6350.0,6350.0,6350.0,6350.0,6299.60302734375,100
2019-04-25,6000.0,6300.0,6000.0,6300.0,6250.0,600
2019-04-26,6000.0,6300.0,6000.0,6300.0,6250.0,900
2019-04-29,6000.0,6325.0,6000.0,6325.0,6274.80126953125,3500
2019-04-30,6000.0,6325.0,6000.0,6325.0,6274.80126953125,600
2019-05-01,6325.0,6325.0,6325.0,6325.0,6274.80126953125,0
2019-05-02,6000.0,6300.0,6000.0,6300.0,6250.0,600
2019-05-03,6000.0,6300.0,6000.0,6300.0,6250.0,400
2019-05-06,6000.0,6300.0,6000.0,6300.0,6250.0,600
2019-05-07,6000.0,6500.0,6000.0,6350.0,6299.60302734375,14700
2019-05-08,6150.0,6500.0,6150.0,6500.0,6448.41259765625,16900
2019-05-09,6175.0,6500.0,6175.0,6500.0,6448.41259765625,12600
2019-05-10,6050.0,6400.0,6050.0,6400.0,6349.2060546875,1600
2019-05-13,6000.0,6400.0,6000.0,6400.0,6349.2060546875,1700
2019-05-14,6050.0,6400.0,6050.0,6400.0,6349.2060546875,2600
2019-05-15,6150.0,6150.0,5850.0,5850.0,5803.5712890625,1400
2019-05-16,6500.0,6500.0,6500.0,6500.0,6448.41259765625,5600
2019-05-17,6150.0,6200.0,6150.0,6200.0,6150.79345703125,5100
2019-05-20,6150.0,6150.0,6150.0,6150.0,6101.1904296875,100
2019-05-21,6150.0,6150.0,6150.0,6150.0,6101.1904296875,0
2019-05-22,6000.0,6100.0,6000.0,6100.0,6051.5869140625,2600
2019-05-23,6000.0,6100.0,6000.0,6100.0,6051.5869140625,400
2019-05-24,6000.0,6300.0,6000.0,6300.0,6250.0,2900
2019-05-27,6025.0,6300.0,6025.0,6300.0,6250.0,1100
2019-05-28,6100.0,6350.0,6100.0,6300.0,6250.0,1700
2019-05-29,6025.0,6300.0,6025.0,6300.0,6250.0,1100
2019-05-30,6300.0,6300.0,6300.0,6300.0,6250.0,0
2019-05-31,6075.0,6300.0,6075.0,6300.0,6250.0,1100
2019-06-03,6300.0,6300.0,6300.0,6300.0,6250.0,0
2019-06-04,6300.0,6300.0,6300.0,6300.0,6250.0,0
2019-06-05,6300.0,6300.0,6300.0,6300.0,6250.0,0
2019-06-06,6300.0,6300.0,6300.0,6300.0,6250.0,0
2019-06-07,6300.0,6300.0,6300.0,6300.0,6250.0,0
2019-06-10,6300.0,6300.0,6300.0,6300.0,6250.0,0
2019-06-11,6600.0,6600.0,6600.0,6600.0,6600.0,2000
2019-06-12,6600.0,6600.0,6600.0,6600.0,6600.0,0
2019-06-13,6350.0,6350.0,6000.0,6075.0,6075.0,14000
2019-06-14,6000.0,6075.0,6000.0,6075.0,6075.0,900
2019-06-17,6050.0,6050.0,6050.0,6050.0,6050.0,800
2019-06-18,6050.0,6100.0,6000.0,6000.0,6000.0,2300
2019-06-19,6300.0,6500.0,6275.0,6275.0,6275.0,6100
2019-06-20,6300.0,6300.0,6300.0,6300.0,6300.0,1500
2019-06-21,6325.0,6350.0,6325.0,6350.0,6350.0,500
2019-06-24,6000.0,6275.0,6000.0,6275.0,6275.0,700
2019-06-25,6100.0,6275.0,6100.0,6275.0,6275.0,4800
2019-06-26,6200.0,6300.0,6200.0,6300.0,6300.0,5300
2019-06-27,6200.0,6300.0,6200.0,6300.0,6300.0,2100
2019-06-28,6200.0,6300.0,6200.0,6300.0,6300.0,2400
2019-07-01,6200.0,6300.0,6200.0,6300.0,6300.0,600
2019-07-02,6200.0,6275.0,6200.0,6275.0,6275.0,600
2019-07-03,6025.0,6300.0,6025.0,6300.0,6300.0,2300
2019-07-04,6050.0,6300.0,6050.0,6300.0,6300.0,2600
2019-07-05,6200.0,6300.0,6200.0,6300.0,6300.0,1600
2019-07-08,6050.0,6300.0,6050.0,6300.0,6300.0,4100
2019-07-09,6100.0,6300.0,6100.0,6300.0,6300.0,2100
2019-07-10,6100.0,6275.0,6100.0,6275.0,6275.0,1100
2019-07-11,6100.0,6275.0,6100.0,6275.0,6275.0,2800
2019-07-12,6100.0,6275.0,6100.0,6275.0,6275.0,1100
2019-07-15,6100.0,6275.0,6100.0,6275.0,6275.0,2000
2019-07-16,6100.0,6275.0,6100.0,6275.0,6275.0,600
2019-07-17,6100.0,6275.0,6100.0,6275.0,6275.0,600
2019-07-18,6100.0,6300.0,6100.0,6300.0,6300.0,2100
2019-07-19,6100.0,6300.0,6100.0,6300.0,6300.0,2100
2019-07-22,6275.0,6275.0,6275.0,6275.0,6275.0,100
2019-07-23,6100.0,6275.0,6100.0,6275.0,6275.0,600
2019-07-24,6150.0,6250.0,6150.0,6250.0,6250.0,1200
2019-07-25,6100.0,6250.0,6100.0,6250.0,6250.0,1300
2019-07-26,6100.0,6250.0,6100.0,6250.0,6250.0,1200
2019-07-29,6125.0,6250.0,6125.0,6250.0,6250.0,1600
2019-07-30,6100.0,6250.0,6100.0,6250.0,6250.0,1100
2019-07-31,6150.0,6250.0,6150.0,6250.0,6250.0,1400
2019-08-01,6150.0,6275.0,6150.0,6275.0,6275.0,800
2019-08-02,6150.0,6275.0,6150.0,6275.0,6275.0,2600
2019-08-05,6150.0,6250.0,6150.0,6250.0,6250.0,500
2019-08-06,6150.0,6250.0,6150.0,6250.0,6250.0,1300
2019-08-07,6150.0,6250.0,6150.0,6250.0,6250.0,800
2019-08-08,6150.0,6250.0,6150.0,6250.0,6250.0,1300
2019-08-09,6150.0,6150.0,6150.0,6150.0,6150.0,1100
2019-08-12,6000.0,6150.0,6000.0,6150.0,6150.0,1100
2019-08-13,6150.0,6250.0,6150.0,6250.0,6250.0,300
2019-08-14,6150.0,6225.0,6150.0,6225.0,6225.0,1400
2019-08-15,6000.0,6150.0,6000.0,6150.0,6150.0,5500
2019-08-16,6000.0,6150.0,6000.0,6150.0,6150.0,1400
2019-08-19,6025.0,6200.0,6025.0,6200.0,6200.0,1500
2019-08-20,6050.0,6200.0,6050.0,6200.0,6200.0,1300
2019-08-21,6200.0,6200.0,6200.0,6200.0,6200.0,100
2019-08-22,6075.0,6075.0,6075.0,6075.0,6075.0,1200
2019-08-23,6250.0,6250.0,6250.0,6250.0,6250.0,600
2019-08-26,6250.0,6250.0,6000.0,6250.0,6250.0,1700
2019-08-27,6000.0,6250.0,6000.0,6250.0,6250.0,1700
2019-08-28,6000.0,6250.0,6000.0,6250.0,6250.0,900
2019-08-29,6075.0,6250.0,6050.0,6250.0,6250.0,1200
2019-08-30,6075.0,6250.0,6075.0,6250.0,6250.0,1800
2019-09-02,6250.0,6250.0,6250.0,6250.0,6250.0,700
2019-09-03,6000.0,6250.0,6000.0,6250.0,6250.0,1800
2019-09-04,6000.0,6225.0,6000.0,6225.0,6225.0,1300
2019-09-05,6000.0,6225.0,6000.0,6225.0,6225.0,1300
2019-09-06,6225.0,6225.0,6225.0,6225.0,6225.0,1300
2019-09-09,6150.0,6225.0,6150.0,6225.0,6225.0,900
2019-09-10,6050.0,6225.0,6050.0,6225.0,6225.0,1300
2019-09-11,6000.0,6225.0,6000.0,6225.0,6225.0,1500
2019-09-12,6000.0,6225.0,6000.0,6225.0,6225.0,700
2019-09-13,6025.0,6225.0,6025.0,6225.0,6225.0,1100
2019-09-16,6025.0,6225.0,6025.0,6225.0,6225.0,600
2019-09-17,6225.0,6225.0,6225.0,6225.0,6225.0,1000
2019-09-18,6225.0,6225.0,6225.0,6225.0,6225.0,0
2019-09-19,6000.0,6200.0,6000.0,6200.0,6200.0,1100
2019-09-20,6000.0,6000.0,5800.0,6000.0,6000.0,10800
2019-09-23,6000.0,6000.0,6000.0,6000.0,6000.0,0
2019-09-24,6200.0,6200.0,6200.0,6200.0,6200.0,500
2019-09-25,6200.0,6200.0,6200.0,6200.0,6200.0,1000
2019-09-26,6200.0,6200.0,6200.0,6200.0,6200.0,700
2019-09-27,6225.0,6225.0,6225.0,6225.0,6225.0,1000
2019-09-30,6000.0,6225.0,6000.0,6225.0,6225.0,1300
2019-10-01,6000.0,6200.0,6000.0,6200.0,6200.0,1100
2019-10-02,6225.0,6225.0,6225.0,6225.0,6225.0,700
2019-10-03,6000.0,6200.0,6000.0,6200.0,6200.0,600
2019-10-04,6225.0,6225.0,6225.0,6225.0,6225.0,1000
2019-10-07,6225.0,6225.0,6225.0,6225.0,6225.0,0
2019-10-08,6000.0,6225.0,6000.0,6225.0,6225.0,2800
2019-10-09,6000.0,6175.0,6000.0,6175.0,6175.0,600
2019-10-10,6000.0,6000.0,4940.0,4940.0,4940.0,133900
2019-10-11,4940.0,5150.0,4440.0,4700.0,4700.0,114400
2019-10-14,4700.0,4870.0,4000.0,4400.0,4400.0,61100
2019-10-15,4400.0,4690.0,4200.0,4550.0,4550.0,56100
2019-10-16,4550.0,4700.0,3920.0,4190.0,4190.0,119500
2019-10-17,4180.0,4180.0,4130.0,4130.0,4130.0,1800
2019-10-18,4120.0,4120.0,3820.0,3820.0,3820.0,5100
2019-10-21,3830.0,3990.0,3830.0,3980.0,3980.0,3900
2019-10-22,4130.0,4140.0,4120.0,4120.0,4120.0,3400
2019-10-23,4120.0,4480.0,4120.0,4480.0,4480.0,3200
2019-10-24,4500.0,4500.0,3950.0,3950.0,3950.0,80400
2019-10-25,3960.0,4180.0,3920.0,4180.0,4180.0,4900
2019-10-28,4170.0,4170.0,4170.0,4170.0,4170.0,3000
2019-10-29,4150.0,4200.0,4150.0,4160.0,4160.0,26100
2019-10-30,4170.0,4170.0,4140.0,4140.0,4140.0,22500
2019-10-31,4140.0,4300.0,4140.0,4300.0,4300.0,3000
2019-11-01,4290.0,4500.0,4290.0,4500.0,4500.0,4000
2019-11-04,4550.0,4550.0,4550.0,4550.0,4550.0,1400
2019-11-05,4000.0,4500.0,4000.0,4500.0,4500.0,109500
2019-11-06,4500.0,4500.0,4500.0,4500.0,4500.0,1700
2019-11-07,4500.0,4500.0,4500.0,4500.0,4500.0,3300
2019-11-08,4990.0,4990.0,4990.0,4990.0,4990.0,200
2019-11-11,4960.0,4980.0,4960.0,4960.0,4960.0,1200
2019-11-12,4900.0,4950.0,4900.0,4950.0,4950.0,8000
2019-11-13,4900.0,4900.0,4900.0,4900.0,4900.0,500
2019-11-14,5550.0,5550.0,5550.0,5550.0,5550.0,100
2019-11-15,4560.0,5000.0,4440.0,4980.0,4980.0,29300
2019-11-18,4500.0,4800.0,3990.0,4000.0,4000.0,38000
2019-11-19,4000.0,4700.0,4000.0,4700.0,4700.0,7600
2019-11-20,4020.0,4590.0,4000.0,4590.0,4590.0,39100
2019-11-21,4550.0,4600.0,3450.0,3450.0,3450.0,67700
2019-11-22,3500.0,3990.0,3500.0,3980.0,3980.0,122400
2019-11-25,3980.0,4500.0,3980.0,4500.0,4500.0,125400
2019-11-26,4890.0,4890.0,4880.0,4880.0,4880.0,500
2019-11-27,4880.0,4880.0,4880.0,4880.0,4880.0,0
2019-11-28,4880.0,4900.0,4000.0,4100.0,4100.0,78100
2019-11-29,4200.0,4480.0,4000.0,4480.0,4480.0,50000
2019-12-02,4060.0,4700.0,4000.0,4700.0,4700.0,87900
2019-12-03,4100.0,4750.0,3900.0,4750.0,4750.0,264400
2019-12-04,4100.0,4500.0,3900.0,4480.0,4480.0,237300
2019-12-05,4010.0,4200.0,3750.0,3750.0,3750.0,130500
2019-12-06,3800.0,3870.0,3700.0,3740.0,3740.0,91200
2019-12-09,3730.0,3970.0,3730.0,3900.0,3900.0,31400
2019-12-10,3900.0,4200.0,3900.0,4150.0,4150.0,215600
2019-12-11,4150.0,4150.0,3900.0,3900.0,3900.0,161200
2019-12-12,3910.0,4030.0,3900.0,4030.0,4030.0,154300
2019-12-13,3910.0,4000.0,3900.0,4000.0,4000.0,234600
2019-12-16,4000.0,4000.0,4000.0,4000.0,4000.0,9800
2019-12-17,4000.0,4100.0,4000.0,4100.0,4100.0,6300
2019-12-18,4100.0,4150.0,4100.0,4150.0,4150.0,5500
2019-12-19,4150.0,4150.0,3900.0,3900.0,3900.0,216800
2019-12-20,3990.0,4000.0,3900.0,3900.0,3900.0,111400
2019-12-23,3910.0,4000.0,3910.0,4000.0,4000.0,27200
2019-12-26,4200.0,4390.0,4000.0,4000.0,4000.0,900
2019-12-27,4000.0,4050.0,4000.0,4050.0,4050.0,1700
2019-12-30,4280.0,4280.0,4280.0,4280.0,4280.0,100
2020-01-02,4200.0,4200.0,4150.0,4150.0,4150.0,7700
2020-01-03,4130.0,4250.0,4130.0,4250.0,4250.0,4400
2020-01-06,4150.0,4200.0,4100.0,4150.0,4150.0,2200
2020-01-07,4200.0,4200.0,4200.0,4200.0,4200.0,100
2020-01-08,4690.0,4690.0,4690.0,4690.0,4690.0,100
2020-01-09,4690.0,4690.0,4200.0,4200.0,4200.0,600
2020-01-10,4200.0,5000.0,4200.0,4300.0,4300.0,4000
2020-01-13,4300.0,4300.0,4300.0,4300.0,4300.0,0
2020-01-14,4300.0,4300.0,4300.0,4300.0,4300.0,0
2020-01-15,4250.0,4590.0,4220.0,4220.0,4220.0,100400
2020-01-16,4220.0,4290.0,4220.0,4290.0,4290.0,100300
2020-01-17,4270.0,4270.0,4270.0,4270.0,4270.0,100
2020-01-20,4200.0,4460.0,4200.0,4460.0,4460.0,100300
2020-01-21,4300.0,4300.0,4000.0,4010.0,4010.0,200400
2020-01-22,4100.0,4200.0,4100.0,4200.0,4200.0,1300
2020-01-23,4000.0,4000.0,4000.0,4000.0,4000.0,400
2020-01-24,4100.0,4250.0,4100.0,4250.0,4250.0,22700
2020-01-27,4150.0,4300.0,4100.0,4100.0,4100.0,501200
2020-01-28,4250.0,4300.0,4000.0,4190.0,4190.0,590200
2020-01-29,4190.0,4190.0,4190.0,4190.0,4190.0,0
2020-01-30,4270.0,4300.0,4010.0,4290.0,4290.0,555100
2020-01-31,4290.0,4300.0,4000.0,4000.0,4000.0,615700
2020-02-03,4010.0,4010.0,4000.0,4000.0,4000.0,400
2020-02-04,4140.0,4140.0,4140.0,4140.0,4140.0,100
2020-02-05,4000.0,4000.0,3910.0,3910.0,3910.0,200900
2020-02-06,3910.0,4000.0,3910.0,3960.0,3960.0,600
2020-02-07,4000.0,4000.0,3960.0,3960.0,3960.0,1800
2020-02-10,4130.0,4130.0,4130.0,4130.0,4130.0,100
2020-02-11,4130.0,4130.0,4130.0,4130.0,4130.0,0
2020-02-12,3980.0,3980.0,3980.0,3980.0,3980.0,26400
2020-02-13,4290.0,4290.0,3500.0,4200.0,4200.0,2000
2020-02-14,4200.0,4200.0,4200.0,4200.0,4200.0,0
2020-02-17,5225.0,5225.0,5225.0,5225.0,5225.0,200
2020-02-18,5225.0,5225.0,5225.0,5225.0,5225.0,100
2020-02-19,5200.0,6200.0,5200.0,5900.0,5900.0,700
2020-02-20,5000.0,5000.0,4810.0,5000.0,5000.0,6100
2020-02-21,5000.0,5000.0,5000.0,5000.0,5000.0,1000
2020-02-24,5475.0,5475.0,5475.0,5475.0,5475.0,100
2020-02-25,5900.0,5900.0,5900.0,5900.0,5900.0,100
2020-02-26,5900.0,5900.0,5900.0,5900.0,5900.0,0
2020-02-27,5900.0,5900.0,5900.0,5900.0,5900.0,0
2020-02-28,5900.0,5900.0,5900.0,5900.0,5900.0,0
2020-03-02,5900.0,5900.0,5900.0,5900.0,5900.0,0
2020-03-03,5700.0,5700.0,5700.0,5700.0,5700.0,100
2020-03-04,5700.0,5700.0,5700.0,5700.0,5700.0,0
2020-03-05,5900.0,5900.0,5900.0,5900.0,5900.0,100
2020-03-06,5900.0,5900.0,5900.0,5900.0,5900.0,0
2020-03-09,5500.0,5500.0,4790.0,4790.0,4790.0,1300
2020-03-10,5075.0,5075.0,4400.0,4600.0,4600.0,300
2020-03-11,4980.0,4980.0,4980.0,4980.0,4980.0,100
2020-03-12,4980.0,4980.0,4980.0,4980.0,4980.0,0
2020-03-13,4950.0,4950.0,4950.0,4950.0,4950.0,100
2020-03-16,4900.0,5375.0,4900.0,5375.0,5375.0,2400
2020-03-17,5375.0,5375.0,5375.0,5375.0,5375.0,0
2020-03-18,5375.0,5375.0,5375.0,5375.0,5375.0,0
2020-03-19,5000.0,5275.0,5000.0,5275.0,5275.0,200
2020-03-20,5000.0,5000.0,5000.0,5000.0,5000.0,100
2020-03-23,4650.0,4650.0,4650.0,4650.0,4650.0,100
2020-03-24,5475.0,5475.0,5475.0,5475.0,5475.0,100
2020-03-26,5100.0,5350.0,5100.0,5350.0,5350.0,300
2020-03-27,4980.0,4980.0,4980.0,4980.0,4980.0,400
2020-03-30,5275.0,5275.0,5275.0,5275.0,5275.0,100
2020-03-31,5275.0,5275.0,5275.0,5275.0,5275.0,0
2020-04-01,5275.0,5275.0,5275.0,5275.0,5275.0,0
2020-04-02,5275.0,5275.0,5275.0,5275.0,5275.0,0
2020-04-03,5275.0,5275.0,5275.0,5275.0,5275.0,0
2020-04-06,5275.0,5275.0,5275.0,5275.0,5275.0,0
2020-04-07,5100.0,5200.0,5000.0,5000.0,5000.0,300
2020-04-08,5675.0,5675.0,5675.0,5675.0,5675.0,100
2020-04-09,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-13,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-14,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-15,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-16,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-17,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-20,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-21,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-22,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-23,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-24,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-27,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-28,5675.0,5675.0,5675.0,5675.0,5675.0,0
2020-04-29,5300.0,5300.0,5300.0,5300.0,5300.0,200
